model_id,model_role,protocol,selector,loss_name,loss_label,subset,region_id,m_lim,n_basis,n_diffusion_modes,regularization_strength,penalty_power,extra_cholesky_jitter,n_octants,octant_nrmse_3d_mean,octant_nrmse_3d_std,worst_octant_nrmse_3d,n,nrmse_radial,nrmse_tangential,nrmse_3d,direction_error_median_deg,direction_error_p90_deg,vector_gain_through_origin,replicate,label_seed
selector::raw_operational_radial_validation,selector,selector,raw_operational_radial_validation,unweighted,Unweighted,query_region_primary_octant_4,4.0,12.15592439771875,4354,4351,1e-06,2.0,0.0,,,,,18,0.1425154366261059,0.21980604193442693,0.21212616555957112,6.722207073433374,10.691803785630025,1.098985053881758,6,20270123
selector::raw_operational_radial_validation,selector,selector,raw_operational_radial_validation,unweighted,Unweighted,observed_test_octant_5,5.0,12.45592439771875,4354,4351,1e-06,2.0,0.0,,,,,183,0.0634262699023939,0.23411989326132346,0.18640324185777665,5.9556299966884785,17.40889541513875,0.9846518322320856,6,20270123
selector::raw_operational_radial_validation,selector,selector,raw_operational_radial_validation,unweighted,Unweighted,query_region_primary_octant_5,5.0,12.45592439771875,4354,4351,1e-06,2.0,0.0,,,,,37,0.076500622638907,0.22641853780238438,0.1850498748506675,6.7355610671253086,15.374143415776047,1.0000283156011496,6,20270123
selector::raw_operational_radial_validation,selector,selector,raw_operational_radial_validation,unweighted,Unweighted,observed_test_octant_6,6.0,12.75592439771875,4354,4351,1e-06,2.0,0.0,,,,,332,0.06371678339786233,0.4040566908949211,0.33016903489041177,12.063277905753678,28.692038345166797,0.9114204793509042,6,20270123
selector::raw_operational_radial_validation,selector,selector,raw_operational_radial_validation,unweighted,Unweighted,query_region_primary_octant_6,6.0,12.75592439771875,4354,4351,1e-06,2.0,0.0,,,,,73,0.2284096458752192,0.43363569802829266,0.3858069897456261,14.231467995200322,36.574793763328444,0.8950120783682166,6,20270123
selector::raw_operational_radial_validation,selector,selector,raw_operational_radial_validation,unweighted,Unweighted,observed_test_octant_7,7.0,13.05592439771875,4354,4351,1e-06,2.0,0.0,,,,,539,0.06811138925544936,0.383052810149347,0.28851902050141515,11.26236742421279,29.872627179898373,0.9397489316094274,6,20270123
selector::raw_operational_radial_validation,selector,selector,raw_operational_radial_validation,unweighted,Unweighted,query_region_primary_octant_7,7.0,13.05592439771875,4354,4351,1e-06,2.0,0.0,,,,,104,0.10789632805855796,0.3682304282507827,0.2886044424104161,13.195751448918351,29.42169552054406,0.8907425296020028,6,20270123
selector::raw_hidden_3d_validation_diagnostic,selector,selector,raw_hidden_3d_validation_diagnostic,unweighted,Unweighted,observed_test_octant_parent_weighted,,,1795,1792,1e-06,2.0,0.0,8.0,0.21110908844767856,0.0838782288309848,0.33709179871045813,1503,0.0947002893009933,0.3173675822808429,0.2584153468813989,9.117547812942782,26.665371809020655,0.9443206752072394,6,20270123
selector::raw_hidden_3d_validation_diagnostic,selector,selector,raw_hidden_3d_validation_diagnostic,unweighted,Unweighted,observed_test_global_parent_weighted,,,1795,1792,1e-06,2.0,0.0,8.0,0.20574706277386423,0.07962834915726186,0.3237468342969386,1503,0.09501115858590535,0.31281469064638695,0.2585557361344593,8.945926385607399,26.312735404355426,0.946076323667735,6,20270123
selector::raw_hidden_3d_validation_diagnostic,selector,selector,raw_hidden_3d_validation_diagnostic,unweighted,Unweighted,observed_test_unweighted,,,1795,1792,1e-06,2.0,0.0,8.0,0.1813897285997744,0.068887258741491,0.28753463071722973,1503,0.07305669121903363,0.25649785393701285,0.21189884747439172,6.750405554997272,22.03950377005365,0.9595698129182294,6,20270123
selector::raw_hidden_3d_validation_diagnostic,selector,selector,raw_hidden_3d_validation_diagnostic,unweighted,Unweighted,query_region_primary_support,,,1795,1792,1e-06,2.0,0.0,8.0,0.2078355867648422,0.08125154235228546,0.343521500324167,283,0.1030276683251129,0.3005675128392468,0.2516052904488847,9.127901970099991,27.590385516328343,0.9402389768026453,6,20270123
selector::raw_hidden_3d_validation_diagnostic,selector,selector,raw_hidden_3d_validation_diagnostic,unweighted,Unweighted,query_common_strict_support,,,1795,1792,1e-06,2.0,0.0,7.0,0.15484511054294375,0.05289254404635762,0.25033163657396423,32,0.06282429118300892,0.17521373684102012,0.14087612088962959,5.906852836766802,11.178053402564718,0.9847320803791318,6,20270123
selector::raw_hidden_3d_validation_diagnostic,selector,selector,raw_hidden_3d_validation_diagnostic,unweighted,Unweighted,query_region_primary_near_octant_boundary,,,1795,1792,1e-06,2.0,0.0,8.0,0.19572989927652212,0.07032177987650344,0.3028699544162867,88,0.09017425877016932,0.2741026706075191,0.227747436546841,7.996209406913405,21.49698094319887,0.9610426481812978,6,20270123
selector::raw_hidden_3d_validation_diagnostic,selector,selector,raw_hidden_3d_validation_diagnostic,unweighted,Unweighted,query_region_primary_far_from_octant_boundary,,,1795,1792,1e-06,2.0,0.0,7.0,0.21483143721742134,0.1068855575942581,0.4278291157547216,118,0.10680475438658611,0.3242954951298068,0.2658748277873038,13.589267980968101,29.1608384990687,0.924387068114061,6,20270123
selector::raw_hidden_3d_validation_diagnostic,selector,selector,raw_hidden_3d_validation_diagnostic,unweighted,Unweighted,observed_test_octant_0,0.0,10.95592439771875,1795,1792,1e-06,2.0,0.0,,,,,66,0.028254484156868927,0.16021891757290713,0.1140902794213127,5.547125723391818,8.897690938843777,1.0004988879034264,6,20270123
selector::raw_hidden_3d_validation_diagnostic,selector,selector,raw_hidden_3d_validation_diagnostic,unweighted,Unweighted,query_region_primary_octant_0,0.0,10.95592439771875,1795,1792,1e-06,2.0,0.0,,,,,8,0.05730603500968638,0.16098784214749212,0.11979345233514108,6.157721852122274,7.439981642392799,0.9913708223116414,6,20270123
selector::raw_hidden_3d_validation_diagnostic,selector,selector,raw_hidden_3d_validation_diagnostic,unweighted,Unweighted,observed_test_octant_1,1.0,11.25592439771875,1795,1792,1e-06,2.0,0.0,,,,,76,0.039068949201849425,0.11441563182688057,0.08202351258674768,3.6390721492908265,5.975304783237344,0.9831318021600073,6,20270123
selector::raw_hidden_3d_validation_diagnostic,selector,selector,raw_hidden_3d_validation_diagnostic,unweighted,Unweighted,query_region_primary_octant_1,1.0,11.25592439771875,1795,1792,1e-06,2.0,0.0,,,,,7,0.06949392176187526,0.09305746813752096,0.0835394741124469,2.5963206420229534,5.804791751942431,1.0070578211452441,6,20270123
selector::raw_hidden_3d_validation_diagnostic,selector,selector,raw_hidden_3d_validation_diagnostic,unweighted,Unweighted,observed_test_octant_2,2.0,11.55592439771875,1795,1792,1e-06,2.0,0.0,,,,,89,0.08126932081156872,0.25825026083760494,0.23779394697168563,11.280039815374986,19.21111612787814,0.9267972679001664,6,20270123
selector::raw_hidden_3d_validation_diagnostic,selector,selector,raw_hidden_3d_validation_diagnostic,unweighted,Unweighted,query_region_primary_octant_2,2.0,11.55592439771875,1795,1792,1e-06,2.0,0.0,,,,,12,0.1148989264451705,0.2573933052347118,0.23844172754029072,8.449155955699124,20.107595574647913,0.904278257073034,6,20270123
selector::raw_hidden_3d_validation_diagnostic,selector,selector,raw_hidden_3d_validation_diagnostic,unweighted,Unweighted,observed_test_octant_3,3.0,11.85592439771875,1795,1792,1e-06,2.0,0.0,,,,,118,0.1005566049786502,0.17521002753863288,0.1626703191710734,5.201199231754554,15.270440484390507,0.954487476854276,6,20270123
selector::raw_hidden_3d_validation_diagnostic,selector,selector,raw_hidden_3d_validation_diagnostic,unweighted,Unweighted,query_region_primary_octant_3,3.0,11.85592439771875,1795,1792,1e-06,2.0,0.0,,,,,24,0.160304428440975,0.18131705536026127,0.17835574145691657,4.995867979856765,12.357865606367774,0.9977250135926453,6,20270123
selector::raw_hidden_3d_validation_diagnostic,selector,selector,raw_hidden_3d_validation_diagnostic,unweighted,Unweighted,observed_test_octant_4,4.0,12.15592439771875,1795,1792,1e-06,2.0,0.0,,,,,100,0.11420262954614752,0.301621246567958,0.2747135364985315,8.82150441577847,16.76681766836712,0.9380048987965509,6,20270123
selector::raw_hidden_3d_validation_diagnostic,selector,selector,raw_hidden_3d_validation_diagnostic,unweighted,Unweighted,query_region_primary_octant_4,4.0,12.15592439771875,1795,1792,1e-06,2.0,0.0,,,,,18,0.21356525768485882,0.24943468097065405,0.24545963743845114,6.388059484199708,10.67210377523845,1.1330885611033104,6,20270123
selector::raw_hidden_3d_validation_diagnostic,selector,selector,raw_hidden_3d_validation_diagnostic,unweighted,Unweighted,observed_test_octant_5,5.0,12.45592439771875,1795,1792,1e-06,2.0,0.0,,,,,183,0.0839743857015296,0.23150820536423294,0.18763574574017708,5.931583171978278,17.80517928039201,0.9826222073787797,6,20270123
selector::raw_hidden_3d_validation_diagnostic,selector,selector,raw_hidden_3d_validation_diagnostic,unweighted,Unweighted,query_region_primary_octant_5,5.0,12.45592439771875,1795,1792,1e-06,2.0,0.0,,,,,37,0.0618163013691297,0.2050967497219769,0.16652361405935967,6.243468209842546,13.26890285047555,0.998626925013866,6,20270123
selector::raw_hidden_3d_validation_diagnostic,selector,selector,raw_hidden_3d_validation_diagnostic,unweighted,Unweighted,observed_test_octant_6,6.0,12.75592439771875,1795,1792,1e-06,2.0,0.0,,,,,332,0.10036685918449896,0.4088524555372188,0.33709179871045813,13.535166609248282,28.823903083967924,0.9001544349375765,6,20270123
selector::raw_hidden_3d_validation_diagnostic,selector,selector,raw_hidden_3d_validation_diagnostic,unweighted,Unweighted,query_region_primary_octant_6,6.0,12.75592439771875,1795,1792,1e-06,2.0,0.0,,,,,73,0.16734764793573634,0.39305740643217657,0.343521500324167,13.463293827895924,33.919886938553994,0.8800833075471807,6,20270123
selector::raw_hidden_3d_validation_diagnostic,selector,selector,raw_hidden_3d_validation_diagnostic,unweighted,Unweighted,observed_test_octant_7,7.0,13.05592439771875,1795,1792,1e-06,2.0,0.0,,,,,539,0.10304911586504925,0.38269429540821204,0.29285356848144234,11.181178475543284,30.195105337460923,0.9370170794468875,6,20270123
selector::raw_hidden_3d_validation_diagnostic,selector,selector,raw_hidden_3d_validation_diagnostic,unweighted,Unweighted,query_region_primary_octant_7,7.0,13.05592439771875,1795,1792,1e-06,2.0,0.0,,,,,104,0.08701107561419572,0.3701575093248657,0.28704954685196454,13.738831092542915,28.85475485403305,0.8864007219907817,6,20270123
selector::practical_operational_radial_validation,selector,selector,practical_operational_radial_validation,unweighted,Unweighted,observed_test_octant_parent_weighted,,,3842,3839,1e-06,2.0,0.0,8.0,0.20550042559422993,0.08227686392956247,0.33501934949608847,1503,0.06519337728702324,0.31535172178974513,0.25343538358990453,8.610232937088345,25.87424027293231,0.9454528405746585,6,20270123
selector::practical_operational_radial_validation,selector,selector,practical_operational_radial_validation,unweighted,Unweighted,observed_test_global_parent_weighted,,,3842,3839,1e-06,2.0,0.0,8.0,0.2014501621810911,0.0771384083022637,0.32279347618338433,1503,0.06628253885120776,0.3129015785755588,0.2554783628407447,8.391657116913132,25.7868955694353,0.946520691646122,6,20270123
selector::practical_operational_radial_validation,selector,selector,practical_operational_radial_validation,unweighted,Unweighted,observed_test_unweighted,,,3842,3839,1e-06,2.0,0.0,8.0,0.17658430108612072,0.06598888922709766,0.2900102214772668,1503,0.05180280702088038,0.2549781544385463,0.20850759017215753,6.4463243646832495,21.286976312602803,0.9590468824032641,6,20270123
selector::practical_operational_radial_validation,selector,selector,practical_operational_radial_validation,unweighted,Unweighted,query_region_primary_support,,,3842,3839,1e-06,2.0,0.0,8.0,0.20613832580680896,0.09743337901031589,0.3917543559832238,283,0.1280752077739737,0.3107346157374052,0.26339272336772956,10.158523434182225,28.38118000105745,0.9399344427368646,6,20270123
selector::practical_operational_radial_validation,selector,selector,practical_operational_radial_validation,unweighted,Unweighted,query_common_strict_support,,,3842,3839,1e-06,2.0,0.0,7.0,0.14371981346264143,0.07301265394759768,0.23518349468614297,32,0.08580589158644782,0.17795923985369122,0.1476757235634347,4.525997936994525,14.199531739117209,0.9754022565896427,6,20270123
selector::practical_operational_radial_validation,selector,selector,practical_operational_radial_validation,unweighted,Unweighted,query_region_primary_near_octant_boundary,,,3842,3839,1e-06,2.0,0.0,8.0,0.19237908209437293,0.07757241269219982,0.3063534471145343,88,0.10728898329675783,0.2688957255940476,0.22626671736872683,8.095105042574996,18.673557188902116,0.9718062542775185,6,20270123
selector::practical_operational_radial_validation,selector,selector,practical_operational_radial_validation,unweighted,Unweighted,query_region_primary_far_from_octant_boundary,,,3842,3839,1e-06,2.0,0.0,7.0,0.2269183717807188,0.11551675489671819,0.39447005655753375,118,0.1144015735567205,0.3287174005434107,0.2704313294157193,11.658162252204393,32.832619735528084,0.9215815514275109,6,20270123
selector::practical_operational_radial_validation,selector,selector,practical_operational_radial_validation,unweighted,Unweighted,observed_test_octant_0,0.0,10.95592439771875,3842,3839,1e-06,2.0,0.0,,,,,66,0.028746031969604485,0.1604578142621208,0.11431745387777151,3.7823372795016375,9.79174696234478,0.993465707344468,6,20270123
selector::practical_operational_radial_validation,selector,selector,practical_operational_radial_validation,unweighted,Unweighted,query_region_primary_octant_0,0.0,10.95592439771875,3842,3839,1e-06,2.0,0.0,,,,,8,0.0787907037448145,0.14829541297573173,0.11800579376129061,5.133567619727235,6.471795296587728,0.9865442379952072,6,20270123
selector::practical_operational_radial_validation,selector,selector,practical_operational_radial_validation,unweighted,Unweighted,observed_test_octant_1,1.0,11.25592439771875,3842,3839,1e-06,2.0,0.0,,,,,76,0.030660651848116994,0.12192295132177369,0.08487215737894734,2.6227723449813642,6.660665308111991,0.9876326352438356,6,20270123
selector::practical_operational_radial_validation,selector,selector,practical_operational_radial_validation,unweighted,Unweighted,query_region_primary_octant_1,1.0,11.25592439771875,3842,3839,1e-06,2.0,0.0,,,,,7,0.03404340223282298,0.0705972137964536,0.05749288899617639,1.753699205072483,3.5270103973393154,0.9857561294202938,6,20270123
selector::practical_operational_radial_validation,selector,selector,practical_operational_radial_validation,unweighted,Unweighted,observed_test_octant_2,2.0,11.55592439771875,3842,3839,1e-06,2.0,0.0,,,,,89,0.06799643394206369,0.2421858054288316,0.22255282459755962,11.69873235853266,16.788259500315036,0.9411766812843074,6,20270123
selector::practical_operational_radial_validation,selector,selector,practical_operational_radial_validation,unweighted,Unweighted,query_region_primary_octant_2,2.0,11.55592439771875,3842,3839,1e-06,2.0,0.0,,,,,12,0.2181650032929787,0.23288219209299107,0.23034382295887673,11.046078060677104,17.999662478595145,0.9613356251525648,6,20270123
selector::practical_operational_radial_validation,selector,selector,practical_operational_radial_validation,unweighted,Unweighted,observed_test_octant_3,3.0,11.85592439771875,3842,3839,1e-06,2.0,0.0,,,,,118,0.06867683845424519,0.16036763368291979,0.14627228609272805,4.116364588972652,12.826472982939162,0.9459851201973979,6,20270123
selector::practical_operational_radial_validation,selector,selector,practical_operational_radial_validation,unweighted,Unweighted,query_region_primary_octant_3,3.0,11.85592439771875,3842,3839,1e-06,2.0,0.0,,,,,24,0.1861076504743014,0.1667991994820887,0.16980290401538636,4.86063146139791,13.232587441423512,0.9681236733279349,6,20270123
