protocol,comparison,left_model,right_model,seed_pair_index,reference_seed,label_seed,run_key,noise_fraction,noise_realization,delta_test_observed_nrmse_radial,delta_test_latent_nrmse_radial,delta_test_hidden_nrmse_tangential,delta_test_hidden_nrmse_3d,delta_test_working_measurement_whitened_residual_rms,delta_test_true_measurement_whitened_residual_rms
matched_correct_gls_practical,flattened_minus_ols,gls_flattened,ols,4,20260915,20260914,seed04_ref20260915_label20260914_noise00500_rep007_seed2026094107,0.05,7,-0.001970546412355084,-0.0019140729061872391,-0.01559826365791428,-0.011816505602485039,0.10258221881999319,-0.1445517043770117
matched_correct_gls_practical,flattened_minus_ols,gls_flattened,ols,4,20260915,20260914,seed04_ref20260915_label20260914_noise00500_rep008_seed2026094108,0.05,8,-0.0019347265241507206,-0.001963566681009263,-0.01573081332154147,-0.011919237321918574,0.08555562492197444,-0.14859218378892036
matched_correct_gls_practical,flattened_minus_ols,gls_flattened,ols,4,20260915,20260914,seed04_ref20260915_label20260914_noise00500_rep009_seed2026094109,0.05,9,-0.00013636339261205443,-0.00016131696218327218,0.007037349747884281,0.005230493481715004,0.09376866781168491,-0.043822642972653814
matched_correct_gls_practical,flattened_minus_ols,gls_flattened,ols,4,20260915,20260914,seed04_ref20260915_label20260914_noise00500_rep010_seed2026094110,0.05,10,0.00010105064817120257,0.0002762767693687551,0.007310278288473526,0.005480857153552177,0.08778797504664038,-0.051030478116121714
matched_correct_gls_practical,flattened_minus_ols,gls_flattened,ols,4,20260915,20260914,seed04_ref20260915_label20260914_noise00500_rep011_seed2026094111,0.05,11,-0.0017911634773103424,-0.0018364832136621295,-0.014816914116836721,-0.01122722473500859,0.08050558299236776,-0.1378250290968399
matched_correct_gls_practical,flattened_minus_ols,gls_flattened,ols,4,20260915,20260914,seed04_ref20260915_label20260914_noise01000_rep000_seed2026094100,0.1,0,-0.0012367895966309272,-0.0017979232681025192,-0.012587826315985762,-0.009563724587697164,0.03635619765295872,-0.056485307346637814
matched_correct_gls_practical,flattened_minus_ols,gls_flattened,ols,4,20260915,20260914,seed04_ref20260915_label20260914_noise01000_rep001_seed2026094101,0.1,1,-0.0017352495614836039,-0.0020076609816870594,-0.014551883071470484,-0.011045180313848268,0.02322837336782424,-0.05730543927657439
matched_correct_gls_practical,flattened_minus_ols,gls_flattened,ols,4,20260915,20260914,seed04_ref20260915_label20260914_noise01000_rep002_seed2026094102,0.1,2,-0.0015626174979611884,-0.0021824890659523644,-0.015656893695401353,-0.011888816037665062,0.030121297195598862,-0.05739410193189154
matched_correct_gls_practical,flattened_minus_ols,gls_flattened,ols,4,20260915,20260914,seed04_ref20260915_label20260914_noise01000_rep003_seed2026094103,0.1,3,-0.0018593690898867365,-0.002393020771738641,-0.01528730960720881,-0.011641696440599092,0.033554420358749004,-0.06734194749687816
matched_correct_gls_practical,flattened_minus_ols,gls_flattened,ols,4,20260915,20260914,seed04_ref20260915_label20260914_noise01000_rep004_seed2026094104,0.1,4,-0.00149742357902935,-0.001883080244629326,-0.015951097024034966,-0.012074600976129224,0.037544790015094476,-0.05750559257246879
matched_correct_gls_practical,flattened_minus_ols,gls_flattened,ols,4,20260915,20260914,seed04_ref20260915_label20260914_noise01000_rep005_seed2026094105,0.1,5,-0.001288499622644379,-0.001922450265344558,-0.01525452761858348,-0.011560077467867913,0.028021463100500688,-0.057971294190065414
matched_correct_gls_practical,flattened_minus_ols,gls_flattened,ols,4,20260915,20260914,seed04_ref20260915_label20260914_noise01000_rep006_seed2026094106,0.1,6,-0.0009094053504737354,-0.0015841005531458535,-0.0150482339748923,-0.011362843472189743,0.029238627596429145,-0.048264727597544965
matched_correct_gls_practical,flattened_minus_ols,gls_flattened,ols,4,20260915,20260914,seed04_ref20260915_label20260914_noise01000_rep007_seed2026094107,0.1,7,-0.0017189383919802292,-0.0018946238662674586,-0.015261967347323324,-0.011560725841126884,0.0459781581828036,-0.059111835969653415
matched_correct_gls_practical,flattened_minus_ols,gls_flattened,ols,4,20260915,20260914,seed04_ref20260915_label20260914_noise01000_rep008_seed2026094108,0.1,8,-0.0015489572659881101,-0.0018399450897194358,-0.015459330274725791,-0.011698910449293887,0.02888344829111511,-0.061183087327915775
matched_correct_gls_practical,flattened_minus_ols,gls_flattened,ols,4,20260915,20260914,seed04_ref20260915_label20260914_noise01000_rep009_seed2026094109,0.1,9,-0.0013915395169959988,-0.002063814897359989,-0.015532472338284475,-0.011779973332650628,0.040187087553294365,-0.053897664669519285
matched_correct_gls_practical,flattened_minus_ols,gls_flattened,ols,4,20260915,20260914,seed04_ref20260915_label20260914_noise01000_rep010_seed2026094110,0.1,10,-0.0021287379593856737,-0.0022871688235245186,-0.015022392021044384,-0.011433599527967186,0.030039850972589655,-0.06452475721282136
matched_correct_gls_practical,flattened_minus_ols,gls_flattened,ols,4,20260915,20260914,seed04_ref20260915_label20260914_noise01000_rep011_seed2026094111,0.1,11,-0.0014048047809272768,-0.0016230055917450664,-0.013774183834114884,-0.010425222477842278,0.024481125990526653,-0.05124783757490703
matched_correct_gls_practical,flattened_minus_ols,gls_flattened,ols,4,20260915,20260914,seed04_ref20260915_label20260914_noise02000_rep000_seed2026094100,0.2,0,-0.0008342154620523956,-0.0019879473059679076,-0.009604071771430855,-0.007369784827196912,0.006565969540932137,-0.019050183200549187
matched_correct_gls_practical,flattened_minus_ols,gls_flattened,ols,4,20260915,20260914,seed04_ref20260915_label20260914_noise02000_rep001_seed2026094101,0.2,1,-0.0015539509306941313,-0.0022999289979249715,-0.01323602194686968,-0.010090882447635563,-0.008168275598052999,-0.01914040456047772
matched_correct_gls_practical,flattened_minus_ols,gls_flattened,ols,4,20260915,20260914,seed04_ref20260915_label20260914_noise02000_rep002_seed2026094102,0.2,2,-0.0013476713122305695,-0.0025890208433334283,-0.015609395565380324,-0.011885989337732605,0.0005815756546223572,-0.019424032052985485
matched_correct_gls_practical,flattened_minus_ols,gls_flattened,ols,4,20260915,20260914,seed04_ref20260915_label20260914_noise02000_rep003_seed2026094103,0.2,3,-0.0017428891852204753,-0.0031457956588804292,-0.014969461175534104,-0.011494713851531724,0.001127133594190033,-0.027207929646084095
matched_correct_gls_practical,flattened_minus_ols,gls_flattened,ols,4,20260915,20260914,seed04_ref20260915_label20260914_noise02000_rep004_seed2026094104,0.2,4,-0.0012623741820650125,-0.0020785755603420497,-0.015887004830952733,-0.012032430667000271,0.004620711476440942,-0.019348206542273205
matched_correct_gls_practical,flattened_minus_ols,gls_flattened,ols,4,20260915,20260914,seed04_ref20260915_label20260914_noise02000_rep005_seed2026094105,0.2,5,-0.0009419830668229989,-0.0021232465960503433,-0.0147107454434946,-0.011164392890752883,0.001329743184762311,-0.019762219507734935
matched_correct_gls_practical,flattened_minus_ols,gls_flattened,ols,4,20260915,20260914,seed04_ref20260915_label20260914_noise02000_rep006_seed2026094106,0.2,6,-0.0004578529278423671,-0.001554128151340567,-0.014543170827362895,-0.010955962631060523,-0.0004525194532014609,-0.012405449346146513
matched_correct_gls_practical,flattened_minus_ols,gls_flattened,ols,4,20260915,20260914,seed04_ref20260915_label20260914_noise02000_rep007_seed2026094107,0.2,7,-0.0014932493944856684,-0.002140674677971327,-0.015152021574398766,-0.011486436674082723,0.013956408536893505,-0.02112089882240742
matched_correct_gls_practical,flattened_minus_ols,gls_flattened,ols,4,20260915,20260914,seed04_ref20260915_label20260914_noise02000_rep008_seed2026094108,0.2,8,-0.0012061679547282766,-0.0019893573055937974,-0.015329237867282464,-0.011595538780355574,0.0015110702944951537,-0.021674883912611298
matched_correct_gls_practical,flattened_minus_ols,gls_flattened,ols,4,20260915,20260914,seed04_ref20260915_label20260914_noise02000_rep009_seed2026094109,0.2,9,-0.0009836819105779882,-0.0024065665106598744,-0.0155423655435305,-0.011809813639023559,0.009932289772030645,-0.016423451215108242
matched_correct_gls_practical,flattened_minus_ols,gls_flattened,ols,4,20260915,20260914,seed04_ref20260915_label20260914_noise02000_rep010_seed2026094110,0.2,10,-0.0019375473346693317,-0.0027379456456883278,-0.014206666948450408,-0.010876081028280915,0.0009414597710588613,-0.022973768071706813
matched_correct_gls_practical,flattened_minus_ols,gls_flattened,ols,4,20260915,20260914,seed04_ref20260915_label20260914_noise02000_rep011_seed2026094111,0.2,11,-0.0011293284995069763,-0.00171174917356412,-0.011732605681754382,-0.008906173266470696,-0.004598896015644893,-0.014248714152524489
matched_correct_gls_practical,flattened_minus_ols,gls_flattened,ols,4,20260915,20260914,seed04_ref20260915_label20260914_noise04000_rep000_seed2026094100,0.4,0,-0.0007425024620172915,-0.002758600262194044,-0.0042057912348073545,-0.0035495995283819637,-0.0042093660997466475,-0.005551311057433006
matched_correct_gls_practical,flattened_minus_ols,gls_flattened,ols,4,20260915,20260914,seed04_ref20260915_label20260914_noise04000_rep001_seed2026094101,0.4,1,-0.0019577385721235574,-0.003317251238190322,-0.009200435051789912,-0.00728469777528945,-0.01962731648201932,-0.0063585898492590776
matched_correct_gls_practical,flattened_minus_ols,gls_flattened,ols,4,20260915,20260914,seed04_ref20260915_label20260914_noise04000_rep002_seed2026094102,0.4,2,-0.0015416179354025283,-0.003440528444116797,-0.015238514203925524,-0.011691971415404123,-0.009593172684595697,-0.006261762872880272
matched_correct_gls_practical,flattened_minus_ols,gls_flattened,ols,4,20260915,20260914,seed04_ref20260915_label20260914_noise04000_rep003_seed2026094103,0.4,3,-0.001959247711133427,-0.004881868668169975,-0.014112740910751875,-0.011134981139188038,-0.012262895752107816,-0.011381760788294004
matched_correct_gls_practical,flattened_minus_ols,gls_flattened,ols,4,20260915,20260914,seed04_ref20260915_label20260914_noise04000_rep004_seed2026094104,0.4,4,-0.0011397372335996137,-0.0025475166501931212,-0.01596940854538398,-0.012100038654806688,-0.007421297464425658,-0.005163049374869111
matched_correct_gls_practical,flattened_minus_ols,gls_flattened,ols,4,20260915,20260914,seed04_ref20260915_label20260914_noise04000_rep005_seed2026094105,0.4,5,-0.0011772065268477183,-0.002973197220363877,-0.012251673253663276,-0.009448171253807203,-0.007439083803142843,-0.007411009853350192
matched_correct_gls_practical,flattened_minus_ols,gls_flattened,ols,4,20260915,20260914,seed04_ref20260915_label20260914_noise04000_rep006_seed2026094106,0.4,6,-0.000381514087505308,-0.0024999381885908722,-0.014519118999997582,-0.011005225191943635,-0.011035793777072644,-0.0017972980912650538
matched_correct_gls_practical,flattened_minus_ols,gls_flattened,ols,4,20260915,20260914,seed04_ref20260915_label20260914_noise04000_rep007_seed2026094107,0.4,7,-0.0013763820315802477,-0.0025711649560554994,-0.015767341743353036,-0.011928937294038044,0.0007030125591516168,-0.007151471824813349
matched_correct_gls_practical,flattened_minus_ols,gls_flattened,ols,4,20260915,20260914,seed04_ref20260915_label20260914_noise04000_rep008_seed2026094108,0.4,8,-0.0010443863044913293,-0.002732584305286362,-0.01469368755463163,-0.011175259412840033,-0.005252530352124696,-0.007119368460263065
matched_correct_gls_practical,flattened_minus_ols,gls_flattened,ols,4,20260915,20260914,seed04_ref20260915_label20260914_noise04000_rep009_seed2026094109,0.4,9,-0.0010329009868860206,-0.0034969780761504865,-0.015341314677230322,-0.01178106853689026,-0.002022153325990317,-0.004487219177856883
matched_correct_gls_practical,flattened_minus_ols,gls_flattened,ols,4,20260915,20260914,seed04_ref20260915_label20260914_noise04000_rep010_seed2026094110,0.4,10,-0.0015888567329671588,-0.0033591102324040667,-0.011159805670885814,-0.008717613692856507,-0.00847524983650394,-0.006008980356457805
matched_correct_gls_practical,flattened_minus_ols,gls_flattened,ols,4,20260915,20260914,seed04_ref20260915_label20260914_noise04000_rep011_seed2026094111,0.4,11,-0.0012435195092806994,-0.0027981653142277463,-0.00627827067930975,-0.005063865076032903,-0.01350839612522825,-0.003095958887437966
matched_correct_gls_practical,flattened_minus_ols,gls_flattened,ols,4,20260915,20260914,seed04_ref20260915_label20260914_noise08000_rep000_seed2026094100,0.8,0,-0.0008467519812415114,-0.002039158192781554,-0.03713640813331154,-0.02703224532549031,-0.009206179358489441,-0.007602495991667402
matched_correct_gls_practical,flattened_minus_ols,gls_flattened,ols,4,20260915,20260914,seed04_ref20260915_label20260914_noise08000_rep001_seed2026094101,0.8,1,7.438185822583598e-05,-0.00278819289915061,-0.026152469480405838,-0.019295124488542204,-0.01388490211878346,-0.0012899213850516844
